number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
18,TrialState.COMPLETE,0.4657984673976898,320,2,0.20760330818165001,0.00027203859428674915,32,23.646952511863987,39.07827786338002,-0.3234162811610306,-0.3234162811610306,-0.32776971757744233,62.87152885447833,8.996000000000002,-0.3789600226978991,12.003663074906076,84.0,0.4657984673976898
19,TrialState.COMPLETE,0.3802777826786041,128,2,0.3234823727956352,0.00013935761733487736,64,22.109486601015078,37.554844513460175,-0.2222430501350121,-0.2222430501350121,-0.26074708233560395,56.95266796327172,8.996000000000002,-0.08424275529338399,8.841801734948119,84.0,0.3802777826786041
20,TrialState.COMPLETE,0.49549129605293274,256,2,0.4423920101689587,0.0004469410318119853,128,23.9286311299679,40.12883344436749,-0.3955284984054914,-0.3955284984054914,-0.4142569843206698,64.23194804759238,8.996000000000002,-0.5266145323456659,7.206215774659331,84.0,0.49549129605293274
21,TrialState.COMPLETE,0.3552175462245941,160,1,0.22385214556518943,0.00014114878521220126,128,21.70676608071014,36.61932174593302,-0.1621073080395179,-0.1621073080395179,-0.22448168278406033,56.11707469718154,8.996000000000002,0.02998435647676334,10.37478133744918,84.0,0.3552175462245941
22,TrialState.COMPLETE,0.35173267126083374,128,1,0.0792078562810522,0.00013647704693602088,128,21.605178031113894,36.55069238926223,-0.15775551025453471,-0.15775551025453471,-0.22339303578148573,55.68799760794344,8.996000000000002,0.03810937596207942,10.14347458202278,84.0,0.35173267126083374
23,TrialState.COMPLETE,0.34686800837516785,128,1,0.09013852919937257,0.00013158211939414197,128,21.52240053117014,36.4915054701177,-0.15400901482596296,-0.15400901482596296,-0.21218364430781533,55.1890029587735,8.996000000000002,0.050560037992957385,9.586500197902712,84.0,0.34686800837516785
24,TrialState.COMPLETE,0.35372787714004517,128,1,0.0954638014258209,0.00013006880615120707,128,21.622417214713828,36.739225931993914,-0.16973004107499734,-0.16973004107499734,-0.2292717365305783,55.44705280105793,8.996000000000002,0.0218187788392199,8.929239181167224,84.0,0.35372787714004517
25,TrialState.COMPLETE,0.3412635624408722,128,1,0.08523063926605648,0.00010131680741722347,128,21.35121799090309,36.20644313203773,-0.1360497878621485,-0.1360497878621485,-0.19213064966569648,54.76510646876144,8.996000000000002,0.06884234615794815,9.582611449014856,84.0,0.3412635624408722
26,TrialState.COMPLETE,0.37138694524765015,96,1,0.08495271543103435,0.00023389550817415182,128,21.98830040094278,37.04460044651182,-0.18925632514829127,-0.18925632514829127,-0.2537867185909295,56.95781628256194,8.996000000000002,-0.026934580892312043,9.822892183888944,84.0,0.37138694524765015
27,TrialState.COMPLETE,0.34444311261177063,128,1,0.01352527133421011,0.00010551955885309037,128,21.436946517700697,36.221843153863794,-0.13701640654715375,-0.13701640654715375,-0.20064676306131357,55.2349453884144,8.996000000000002,0.06244937760189573,9.644413099907625,84.0,0.34444311261177063
28,TrialState.COMPLETE,0.36784878373146057,64,1,0.008314570955433814,0.00010058918101958629,32,21.917262408715967,37.1139000840216,-0.19370999010796908,-0.19370999010796908,-0.21425514728354922,56.69513367708253,8.996000000000002,-0.022675655919291104,8.799618611418163,84.0,0.36784878373146057
29,TrialState.COMPLETE,0.37264591455459595,192,1,0.04850689657313916,0.0001226216069306125,64,22.09671397592029,37.182740790318825,-0.19814240225337643,-0.19814240225337643,-0.23223840695662723,57.05816719537714,8.996000000000002,-0.031847288515330474,9.023712717009934,84.0,0.37264591455459595
