number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
10,TrialState.COMPLETE,7.887467861175537,32,4,0.17257963690586214,0.0023856362009689836,64,7.887467384338379,14.441351890563965,0.820010781288147,0.820010781288147,0.8654198382102387,18.335994720458984,8.996,0.8971623182296753,1.795758843421936,588.0,7.887467861175537,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
11,TrialState.COMPLETE,7.831858158111572,32,2,0.21635764732283702,0.0008839965901907368,64,7.831859111785889,14.253959655761719,0.8246515989303589,0.8246515989303589,0.9105808721112062,18.399166107177734,8.996,0.8977637887001038,2.1422016620635986,588.0,7.831858158111572,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
12,TrialState.COMPLETE,7.589138507843018,64,8,0.23254533306509817,0.0004372092292015974,64,7.589138984680176,13.563343048095703,0.8412315249443054,0.8412315249443054,0.845167137108466,18.479297637939453,8.996,0.8970348834991455,1.1252509355545044,588.0,7.589138507843018,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
13,TrialState.COMPLETE,8.034581184387207,32,8,0.17750509077901788,0.000391334743391237,64,8.034581184387207,13.920699119567871,0.8327551484107971,0.8327551484107971,0.909940580514806,19.99178695678711,8.996,0.8811261653900146,1.5422189235687256,588.0,8.034581184387207,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
14,TrialState.COMPLETE,7.722670555114746,64,8,0.07185882911732645,0.00044683206750479774,64,7.722671031951904,13.72919750213623,0.8373249173164368,0.8373249173164368,0.853090463867443,18.982236862182617,8.996,0.89410799741745,1.4522130489349365,588.0,7.722670555114746,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
15,TrialState.COMPLETE,8.540032386779785,32,8,0.21359334066402347,0.0001305865524778337,64,8.540033340454102,14.492012977600098,0.8187457323074341,0.8187457323074341,0.9082483467755005,20.186128616333008,8.996,0.8806286454200745,1.9834332466125488,588.0,8.540032386779785,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
16,TrialState.COMPLETE,7.427371978759766,96,8,0.2444351157014693,0.002936688696174875,128,7.427372455596924,13.69074821472168,0.8382347822189331,0.8382347822189331,0.8769116105686481,17.600797653198242,8.996,0.902836799621582,1.1566293239593506,588.0,7.427371978759766,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
17,TrialState.COMPLETE,8.060254096984863,96,8,0.26134026191646115,0.002943577179899753,128,8.060254096984863,13.975495338439941,0.8314359188079834,0.8314359188079834,0.8942585202524678,22.475467681884766,8.996,0.8580417037010193,2.205604076385498,588.0,8.060254096984863,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
18,TrialState.COMPLETE,7.708614349365234,96,4,0.106779957583438,0.002137040666190353,128,7.708614826202393,14.244434356689453,0.824885904788971,0.824885904788971,0.8643933785610673,18.089557647705078,8.996,0.8983358144760132,1.3282740116119385,588.0,7.708614349365234,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
19,TrialState.COMPLETE,7.636794090270996,96,2,0.19518886849799283,0.0011494525638763666,128,7.636794090270996,13.651185035705566,0.83916836977005,0.83916836977005,0.9032732931486577,18.657522201538086,8.996,0.8962610960006714,1.800225853919983,588.0,7.636794090270996,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,7.892788887023926,16,8,0.004653114598268171,0.0006628577778693659,128,7.892788410186768,13.65475845336914,0.8390841484069824,0.8390841484069824,0.8576074553581945,19.562286376953125,8.996,0.891280472278595,2.360553503036499,588.0,7.892788887023926,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,7.647568225860596,64,8,0.23971160650398599,0.00030512239847784746,64,7.647568702697754,13.154680252075195,0.8506547808647156,0.8506547808647156,0.9097946332690373,18.84362030029297,8.996,0.8928499817848206,1.6772750616073608,588.0,7.647568225860596,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,8.605497360229492,96,8,0.25267109955873557,0.00017513092362235418,64,8.605496406555176,14.769224166870117,0.8117451667785645,0.8117451667785645,0.8544089884530541,20.25824737548828,8.996,0.8848777413368225,2.02974271774292,588.0,8.605497360229492,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,8.16240119934082,32,8,0.1943268077227244,0.00048818923005816044,128,8.16240119934082,13.601347923278809,0.8403405547142029,0.8403405547142029,0.8715843566431676,21.61786651611328,8.996,0.8806154727935791,3.458134651184082,588.0,8.16240119934082,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,7.619983673095703,32,8,0.29932475232010025,0.0007740610086974905,64,7.6199822425842285,13.747836112976074,0.8368829488754272,0.8368829488754272,0.8632776273191,17.8689022064209,8.996,0.8992018699645996,1.3066513538360596,588.0,7.619983673095703,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,7.5750017166137695,64,8,0.15043710462671,0.0011795461483860587,128,7.575003147125244,13.426416397094727,0.8444210290908813,0.8444210290908813,0.8640518265839172,18.318405151367188,8.996,0.9025998711585999,1.9558666944503784,588.0,7.5750017166137695,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,7.918934345245361,96,8,0.14076047478776887,0.0011476428483230832,128,7.918934345245361,14.032635688781738,0.8300546407699585,0.8300546407699585,0.9052262894910671,19.112613677978516,8.996,0.8930169343948364,1.7603700160980225,588.0,7.918934345245361,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,7.860888957977295,16,4,0.09262570219252057,0.0019717248610671774,128,7.860889434814453,14.118734359741211,0.8279628753662109,0.8279628753662109,0.8474708736379648,18.368703842163086,8.996,0.8994882702827454,1.6369447708129883,588.0,7.860888957977295,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,9.028648376464844,64,2,0.15564761624598628,0.0025216782253371433,128,9.028648376464844,15.720783233642578,0.7867057919502258,0.7867057919502258,0.7767435489072061,21.16383934020996,8.996,0.8716707229614258,1.3484488725662231,588.0,9.028648376464844,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,8.50094985961914,96,8,0.17924883637046096,0.0014490408195929766,128,8.50094985961914,14.397087097167969,0.8211125135421753,0.8211125135421753,0.8447753210198319,21.441383361816406,8.996,0.8774949312210083,2.0252785682678223,588.0,8.50094985961914,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
