number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
10,TrialState.COMPLETE,0.37167033553123474,192,2,0.4847685553939329,0.0001062996582408466,64,21.827437714221702,37.16519437025981,-0.19701186969641427,-0.19701186969641427,-0.22529195870231744,55.93378961822629,8.996000000000002,-0.06194923306859468,8.451297816076222,84.0,0.37167033553123474
11,TrialState.COMPLETE,0.39446112513542175,224,2,0.25593379523988913,0.00020313025191944355,64,22.371074598917996,37.65432337858389,-0.22872681483779544,-0.22872681483779544,-0.232519438705183,58.22286440013522,8.996000000000002,-0.1285843844623462,7.177018711169035,84.0,0.39446112513542175
12,TrialState.COMPLETE,0.3922048509120941,224,1,0.269435421640578,0.0002200350195723002,128,22.26581011174891,37.73471292542387,-0.23397891998779952,-0.23397891998779952,-0.24335928126351103,57.64526030720174,8.996000000000002,-0.11752192907048564,8.283148477743145,84.0,0.3922048509120941
13,TrialState.COMPLETE,0.359857439994812,160,1,0.29584181796502984,0.00017258562629785535,128,21.619830690961685,36.66874539200124,-0.16524632519264082,-0.16524632519264082,-0.14712744746184248,54.65461082592772,8.996000000000002,-0.015527205402669164,7.2742126749491485,84.0,0.359857439994812
14,TrialState.COMPLETE,0.36143288016319275,160,2,0.46142412607356975,0.0003610811628974879,128,21.65495000379799,36.91725436322764,-0.1810939034905079,-0.1810939034905079,-0.19680156717961883,55.27489219690088,8.996000000000002,-0.009449791447843081,8.538704730741635,84.0,0.36143288016319275
15,TrialState.COMPLETE,0.4013480246067047,160,2,0.20086358960036382,0.00014515682362715,64,22.427595192028658,38.077334710384186,-0.25648909337087233,-0.25648909337087233,-0.29267564218301056,58.1111683672145,8.996000000000002,-0.18319807193035587,7.720350022070576,84.0,0.4013480246067047
16,TrialState.COMPLETE,0.409292072057724,128,1,0.318347963953445,0.0002932453816320002,128,22.639462720237507,38.29398170324953,-0.270827753867803,-0.270827753867803,-0.28940434111518876,59.1004778357948,8.996000000000002,-0.1780655514264311,7.683082973585855,84.0,0.409292072057724
17,TrialState.COMPLETE,0.4421260356903076,192,1,0.22239277351497755,0.0017080659935001274,128,23.17830381266044,38.18468757297141,-0.2635840147458042,-0.2635840147458042,-0.21044681442660407,62.672629085714625,8.996000000000002,-0.272091259852586,7.336763400577091,84.0,0.4421260356903076
18,TrialState.COMPLETE,0.5132524371147156,320,1,0.4264342202471388,0.00013955104805927712,32,23.770433952502092,39.50711804832328,-0.3526216678036138,-0.3526216678036138,-0.25993474647411063,67.0821057376457,8.996000000000002,-0.6341436112122656,4.4652166143856205,84.0,0.5132524371147156
19,TrialState.COMPLETE,0.44581326842308044,128,2,0.09247385451387374,0.0004238832663896545,64,23.033184609559335,38.84546477080054,-0.307694460312373,-0.307694460312373,-0.2486569908684928,61.28531655144387,8.996000000000002,-0.34105823319815043,5.5537395484233745,84.0,0.44581326842308044
20,TrialState.COMPLETE,0.41481539607048035,256,2,0.30462997810525627,0.00024678476019537437,128,22.375411975550822,38.33662259866966,-0.27365949928473987,-0.27365949928473987,-0.24960043617798733,57.904178747716564,8.996000000000002,-0.2429795930150549,5.754539430001703,84.0,0.41481539607048035
21,TrialState.COMPLETE,0.37196287512779236,160,2,0.4952871706835996,0.00037359718355184173,128,21.880634526113525,36.933960814290515,-0.1821631245120432,-0.1821631245120432,-0.23515436782948096,56.972907672710946,8.996000000000002,-0.029328092295495933,10.064135491478378,84.0,0.37196287512779236
22,TrialState.COMPLETE,0.3722344636917114,128,3,0.4341353221412595,0.00015989874316443448,128,21.821587448649165,37.22335916879228,-0.200761530493603,-0.200761530493603,-0.2472032803021449,55.8113212664849,8.996000000000002,-0.06857450523760145,8.629398826508865,84.0,0.3722344636917114
23,TrialState.COMPLETE,0.39986059069633484,192,1,0.42652690291325773,0.0003101675824763353,128,22.54571781139652,38.017935981997,-0.2525720312962836,-0.2525720312962836,-0.2866039765801627,58.87899843378295,8.996000000000002,-0.1339157060978975,8.482814187020734,84.0,0.39986059069633484
24,TrialState.COMPLETE,0.38165539503097534,160,2,0.2426942601947775,0.00012964643833706968,128,21.80871924050881,37.17841351397851,-0.1978635421443231,-0.1978635421443231,-0.20068655396165846,56.30889446895871,8.996000000000002,-0.12114063884774318,7.703570645234287,84.0,0.38165539503097534
25,TrialState.COMPLETE,0.35157227516174316,128,1,0.33480955082485697,0.00021765282303252712,128,21.336935058482368,36.38523413206163,-0.1472973428386546,-0.1472973428386546,-0.15773681517081894,54.85869794690028,8.996000000000002,0.02334969446169488,8.396085622735635,84.0,0.35157227516174316
26,TrialState.COMPLETE,0.37128546833992004,128,1,0.33921452410492275,0.00024387869515742533,128,21.582896443286952,37.08017470526182,-0.1915415286906399,-0.1915415286906399,-0.17766947439556713,55.116444287602086,8.996000000000002,-0.07801978549465916,6.44088396681999,84.0,0.37128546833992004
27,TrialState.COMPLETE,0.3961840867996216,192,1,0.3036033772662725,0.0001808073119214243,128,22.024900902998706,37.480199907944105,-0.2173891793453544,-0.2173891793453544,-0.19357221406434388,57.83856502005192,8.996000000000002,-0.16937887072397428,6.656114892991408,84.0,0.3961840867996216
28,TrialState.COMPLETE,0.3544028699398041,128,1,0.2693062886138535,0.00010170356902892021,32,21.538895403089317,36.615847696346954,-0.16188682187451353,-0.16188682187451353,-0.2179643145984682,55.40759664029665,8.996000000000002,0.011031517585189832,8.343402529629339,84.0,0.3544028699398041
29,TrialState.COMPLETE,0.3581940829753876,96,1,0.2697947096858406,0.0001089453569329651,32,21.623928882960854,36.76045332149454,-0.1710821375255671,-0.1710821375255671,-0.2071387973638379,55.30031701984897,8.996000000000002,-0.007804274247948495,7.674523892490587,84.0,0.3581940829753876
