number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
20,TrialState.COMPLETE,0.35615935921669006,256,2,0.3200960505124719,0.00014478710030976801,128,25.52353872716567,45.456818034206094,-0.10017950397094944,-0.10017950397094944,-0.0699737048110578,53.101878008306066,7.999000000000001,0.16407748907405983,4.17647378632732,19.0,0.35615935921669006
21,TrialState.COMPLETE,0.3562396466732025,160,1,0.09740206040045615,0.0004241687826244028,128,25.288253517881763,45.145196065309115,-0.0851469972928034,-0.0851469972928034,-0.04760511079292917,52.79381602801656,7.999000000000001,0.16157308655672098,3.4585632174404557,19.0,0.3562396466732025
22,TrialState.COMPLETE,0.3328559398651123,128,1,0.08027818090847283,0.00034873400928571376,128,24.80237338587657,43.83599228276678,-0.023121402319616013,-0.023121402319616013,0.001557771584676293,52.624822962835424,7.999000000000001,0.23826739989191392,5.1240542000643625,19.0,0.3328559398651123
23,TrialState.COMPLETE,0.35327139496803284,128,1,0.20134345650901514,0.0002366464940012338,128,25.368925765914277,45.3232411002077,-0.09372314872872223,-0.09372314872872223,-0.059004070787222807,52.431336329259494,7.999000000000001,0.16887360611160085,3.977746706736907,19.0,0.35327139496803284
24,TrialState.COMPLETE,0.3177849352359772,128,1,0.14681764164538702,0.0003410098377122444,128,24.241991665803287,43.21542581705187,0.0056412968991073065,0.0056412968991073065,0.028518447052897855,51.20341891650927,7.999000000000001,0.2727032155563731,5.2660932806062295,19.0,0.3177849352359772
25,TrialState.COMPLETE,0.3198679983615875,320,1,0.08523063926605648,0.0003378389273288418,128,24.269874775824025,43.85620912885748,-0.02406533248148679,-0.02406533248148679,0.0016002709712629182,50.43105125406457,7.999000000000001,0.25390647645174524,4.495509357582438,19.0,0.3198679983615875
26,TrialState.COMPLETE,0.3460703492164612,320,1,0.1578060881237716,0.0006643082406656388,128,25.05252234036742,44.310515873063984,-0.04539182226586003,-0.04539182226586003,0.004192585424826256,53.359060680525076,7.999000000000001,0.20403559181172048,5.6483306751505635,19.0,0.3460703492164612
27,TrialState.COMPLETE,0.3242623507976532,288,2,0.11950646703419164,0.00046785537124053553,128,24.434724738715676,43.06705570542945,0.012457374661964171,0.012457374661964171,0.06424619163688006,51.975710126369,7.999000000000001,0.25729805714826803,5.185218617861902,19.0,0.3242623507976532
28,TrialState.COMPLETE,0.3266906142234802,288,2,0.12041366831521066,0.0004923238691602995,32,24.269699324215157,41.60089063042739,0.07855218824141175,0.07855218824141175,0.20520191714980973,52.80687789478308,7.999000000000001,0.2638885502673489,5.194864585877741,19.0,0.3266906142234802
29,TrialState.COMPLETE,0.47055673599243164,320,3,0.03916159763294877,0.0006951239183443545,64,28.094456001942095,47.451433925173546,-0.1988481229815502,-0.1988481229815502,-0.10442627572903551,62.78394550790435,7.999000000000001,-0.13904397028592297,2.6391028282496816,19.0,0.47055673599243164
