number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
18,TrialState.COMPLETE,13.932818412780762,96,4,0.07724670645706176,0.0026580746385044462,64,13.932819366455078,24.1640625,0.6961254477500916,0.6961254477500916,0.6782126619565777,28.670379638671875,7.999,0.7945691347122192,1.1457120180130005,570.0,13.932818412780762,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
19,TrialState.COMPLETE,12.881138801574707,32,2,0.12448415469237564,0.0007457845765181292,128,12.881139755249023,21.53229331970215,0.7587124109268188,0.7587124109268188,0.7288520178721645,27.79688835144043,7.999,0.8154199719429016,0.7847592830657959,570.0,12.881138801574707,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,12.343403816223145,16,8,0.20116354278146595,0.0009842031263181332,64,12.343403816223145,21.012935638427734,0.7702116966247559,0.7702116966247559,0.756382319342788,25.858901977539062,7.999,0.8294929265975952,0.7892670035362244,570.0,12.343403816223145,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,11.857068061828613,96,2,0.001153645682713235,0.00010303135419452589,32,11.857067108154297,21.16241455078125,0.7669308185577393,0.7669308185577393,0.7786207573998252,24.52228355407715,7.999,0.8532786965370178,1.865155577659607,570.0,11.857068061828613,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,12.978666305541992,96,2,0.04283601154665733,0.00017671975159000644,32,12.978665351867676,21.593761444091797,0.7573328018188477,0.7573328018188477,0.7869882374715834,27.03150749206543,7.999,0.8320111632347107,1.8615683317184448,570.0,12.978666305541992,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,15.185876846313477,96,2,0.04705223222129936,0.00010876138688303556,32,15.185876846313477,25.935911178588867,0.6499279737472534,0.6499279737472534,0.5654119597268858,31.302749633789062,7.999,0.7676215171813965,1.7679238319396973,570.0,15.185876846313477,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,12.574362754821777,96,2,0.24589079253792856,0.0002455070404860966,32,12.574360847473145,21.17124366760254,0.7667363286018372,0.7667363286018372,0.7450023755981939,25.685876846313477,7.999,0.8439135551452637,1.9218485355377197,570.0,12.574362754821777,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,12.088180541992188,96,8,0.15043710462671,0.0003865148367260452,32,12.088181495666504,21.234987258911133,0.7653295397758484,0.7653295397758484,0.7233408846123904,24.801321029663086,7.999,0.8461767435073853,1.6433629989624023,570.0,12.088180541992188,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,14.158407211303711,16,2,0.06684496503401398,0.00022367263556555852,32,14.158407211303711,23.112960815429688,0.7219866514205933,0.7219866514205933,0.6809450183174475,32.875038146972656,7.999,0.7652939558029175,3.1039180755615234,570.0,14.158407211303711,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,11.59069538116455,32,4,0.10486825432183688,0.0001618504522023169,32,11.590694427490234,19.237747192382812,0.8073971271514893,0.8073971271514893,0.802198782637805,27.159006118774414,7.999,0.8318403959274292,1.8766552209854126,570.0,11.59069538116455,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,12.934782981872559,32,4,0.1136639583571273,0.00014561570400214072,128,12.934781074523926,23.434858322143555,0.7141889333724976,0.7141889333724976,0.7025892334679734,25.724130630493164,7.999,0.8303722739219666,1.5527280569076538,570.0,12.934782981872559,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,11.131595611572266,32,4,0.13895497625432174,0.0002883154497984888,64,11.131596565246582,19.866403579711914,0.7946035861968994,0.7946035861968994,0.8293320524345726,23.01798439025879,7.999,0.8589999675750732,1.3641003370285034,570.0,11.131595611572266,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
