number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
10,TrialState.COMPLETE,9.620057106018066,64,4,0.2908611332363597,0.002525634556203024,128,9.62005615234375,16.483856201171875,0.7697563767433167,0.7697563767433167,0.8740454559484255,23.95880889892578,8.996,0.8455794453620911,3.0573008060455322,2520.0,9.620057106018066,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
11,TrialState.COMPLETE,9.146882057189941,16,4,0.2959282984143969,0.002698038983288333,128,9.146882057189941,15.656946182250977,0.7922772169113159,0.7922772169113159,0.8129656078254326,22.519264221191406,8.996,0.8446397185325623,1.5468355417251587,2520.0,9.146882057189941,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
12,TrialState.COMPLETE,9.426233291625977,16,4,0.2434515478755578,0.001573283673948501,128,9.426233291625977,15.843005180358887,0.7873109579086304,0.7873109579086304,0.8637421831998563,23.692768096923828,8.996,0.8354943990707397,1.8366045951843262,2520.0,9.426233291625977,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
13,TrialState.COMPLETE,10.176304817199707,16,2,0.29943747854846925,0.00043756148180958105,64,10.17630386352539,17.121734619140625,0.7515920400619507,0.7515920400619507,0.8742279008229269,23.935131072998047,8.996,0.8392825722694397,2.179833173751831,2520.0,10.176304817199707,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
14,TrialState.COMPLETE,9.817856788635254,64,8,0.20449346622101416,0.0017453870315166855,128,9.817856788635254,17.586977005004883,0.7379088401794434,0.7379088401794434,0.7029602730869242,23.211462020874023,8.996,0.8464888334274292,1.1498825550079346,2520.0,9.817856788635254,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
15,TrialState.COMPLETE,9.714906692504883,16,4,0.2625054164173356,0.000574869952628461,64,9.714906692504883,16.32349967956543,0.7742142081260681,0.7742142081260681,0.8871248211649274,23.98111343383789,8.996,0.8407443165779114,1.7621105909347534,2520.0,9.714906692504883,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
16,TrialState.COMPLETE,10.159616470336914,96,8,0.08659146952962188,0.0029613861857602955,64,10.159616470336914,15.735907554626465,0.7901767492294312,0.7901767492294312,0.8844320726014947,26.3328914642334,8.996,0.8126494288444519,1.8047590255737305,2520.0,10.159616470336914,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
17,TrialState.COMPLETE,9.625587463378906,32,4,0.2600813643845556,0.0008177380251243892,128,9.62558650970459,16.497386932373047,0.7693782448768616,0.7693782448768616,0.7408661144739983,23.35389518737793,8.996,0.8499372005462646,1.6192978620529175,2520.0,9.625587463378906,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
18,TrialState.COMPLETE,9.399502754211426,64,2,0.19967266067827782,0.00037037722381898935,128,9.39950180053711,16.078142166137695,0.7809507846832275,0.7809507846832275,0.8857417658201062,22.705934524536133,8.996,0.8603656888008118,2.3840889930725098,2520.0,9.399502754211426,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
19,TrialState.COMPLETE,10.735966682434082,16,8,0.22959038491996764,0.0018757692862349069,64,10.735967636108398,18.968544006347656,0.6951136589050293,0.6951136589050293,0.8462959756759413,25.322650909423828,8.996,0.8208159804344177,2.025254726409912,2520.0,10.735966682434082,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,9.314298629760742,16,4,0.004653114598268171,0.0011820942107496968,128,9.314298629760742,15.54796314239502,0.7951589822769165,0.7951589822769165,0.856650613195177,24.160898208618164,8.996,0.8377926349639893,1.7626508474349976,2520.0,9.314298629760742,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,8.876152038574219,16,4,0.28225275953169765,0.0025824222451761507,128,8.876152038574219,15.246420860290527,0.8030273914337158,0.8030273914337158,0.8298761600510175,23.159521102905273,8.996,0.8427074551582336,1.9393556118011475,2520.0,8.876152038574219,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,8.898392677307129,16,4,0.2694324392537431,0.002162002423302506,128,8.898392677307129,14.685328483581543,0.8172584772109985,0.8172584772109985,0.883764412696322,22.65719985961914,8.996,0.862957775592804,3.0082485675811768,2520.0,8.898392677307129,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,9.270705223083496,16,4,0.2656173407656219,0.002268281595023338,128,9.270706176757812,16.419565200805664,0.771548867225647,0.771548867225647,0.8808185773317023,22.76868438720703,8.996,0.8543201684951782,1.6949005126953125,2520.0,9.270705223083496,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,8.994080543518066,16,4,0.17764058433876273,0.002240587588516673,128,8.99407958984375,15.177010536193848,0.8048167824745178,0.8048167824745178,0.8669631837635112,22.666305541992188,8.996,0.8566702604293823,2.0806033611297607,2520.0,8.994080543518066,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,9.296751976013184,16,4,0.17745530129871773,0.0020899367627071437,128,9.2967529296875,16.129892349243164,0.7795383930206299,0.7795383930206299,0.7718000497964036,22.3518009185791,8.996,0.8575900197029114,1.6694756746292114,2520.0,9.296751976013184,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,22.922592163085938,16,4,0.09253418950694445,0.00012295381374335953,128,22.922590255737305,38.222713470458984,-0.23797810077667236,-0.23797810077667236,-0.16449318566128124,62.68180465698242,8.996,-0.3101949691772461,9.758929252624512,2520.0,22.922592163085938,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,9.22022819519043,16,4,0.16578838979147523,0.0029861304183147978,128,9.22022819519043,16.383804321289062,0.7725429534912109,0.7725429534912109,0.8625333480048343,21.03206443786621,8.996,0.8742952942848206,1.8047813177108765,2520.0,9.22022819519043,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,8.679085731506348,16,4,0.1992741711864071,0.0012884238450682555,128,8.679085731506348,14.810379028320312,0.8141329884529114,0.8141329884529114,0.8245376559872137,21.470121383666992,8.996,0.8739275336265564,2.3248164653778076,2520.0,8.679085731506348,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,9.778158187866211,32,4,0.20832106891698884,0.0011446717939159025,128,9.778157234191895,16.70906639099121,0.7634220123291016,0.7634220123291016,0.8544491006001623,23.95556640625,8.996,0.8445937633514404,2.178778886795044,2520.0,9.778158187866211,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
