number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
18,TrialState.COMPLETE,0.477719247341156,128,1,0.29105329549141923,0.00013917452221623536,32,29.44845158404904,50.1907996881251,-0.31867140581366393,-0.31867140581366393,-0.38722149513019266,62.989128913134664,7.999000000000001,-0.1890309777974064,5.1571837462391334,19.0,0.477719247341156
19,TrialState.COMPLETE,0.45886385440826416,64,2,0.08820965932160431,0.00041009230113825515,64,29.10881970209509,49.75372834090184,-0.29580490471264453,-0.29580490471264453,-0.33763823848221186,61.7464953660281,7.999000000000001,-0.10641612073943985,5.810020257606079,19.0,0.45886385440826416
20,TrialState.COMPLETE,0.4368758797645569,192,2,0.002647240695249662,0.0002538995443261738,128,29.008279274840458,48.87232787970129,-0.25030051449039714,-0.25030051449039714,-0.3123265655323284,61.54966520780426,7.999000000000001,-0.03253487729677551,6.659784432300997,19.0,0.4368758797645569
21,TrialState.COMPLETE,0.4456252455711365,192,2,0.49479017765482103,0.00010149998369885937,64,28.971249666694163,49.26918339860638,-0.27068846280604975,-0.27068846280604975,-0.333156591636272,61.721184577671075,7.999000000000001,-0.06475697699326677,6.834258725015301,19.0,0.4456252455711365
22,TrialState.COMPLETE,0.46384963393211365,256,3,0.42531369369062233,0.00013820105513297947,64,29.122856299073543,49.93844004030753,-0.3054441671539121,-0.3054441671539121,-0.35598544802323384,62.006948756310074,7.999000000000001,-0.13378483890972115,6.419117885120462,19.0,0.46384963393211365
23,TrialState.COMPLETE,0.43201950192451477,192,1,0.3258697145242425,0.00013777919805613671,64,28.531965017772222,48.98226009000832,-0.25593163097224614,-0.25593163097224614,-0.30150518285652916,60.367731090088384,7.999000000000001,-0.03095975746801871,6.122644248279041,19.0,0.43201950192451477
24,TrialState.COMPLETE,0.43690669536590576,128,2,0.49802617626706047,0.00019168961838624088,64,28.788268833027022,48.83255550406591,-0.248266349565182,-0.248266349565182,-0.2950135873398474,61.24331230478358,7.999000000000001,-0.028589401394978786,6.537875838912953,19.0,0.43690669536590576
25,TrialState.COMPLETE,0.4737095236778259,256,1,0.4306075741019165,0.00034097282285393683,64,29.406767193134016,49.79852124397898,-0.29813916159003884,-0.29813916159003884,-0.3893226910801082,62.9597811012635,7.999000000000001,-0.15334303399294424,7.460985088058739,19.0,0.4737095236778259
26,TrialState.COMPLETE,0.4316313564777374,160,2,0.2145139506750299,0.00012295381374335953,128,28.650188928484084,48.708964092371446,-0.241955814730745,-0.241955814730745,-0.3068762745848317,60.983044857869636,7.999000000000001,-0.021425877002672955,7.221206894968093,19.0,0.4316313564777374
27,TrialState.COMPLETE,0.433387815952301,128,1,0.277330371827616,0.00019694201617901868,128,28.75392808191259,48.545726613146094,-0.23364547468115937,-0.23364547468115937,-0.2842590392459954,61.05835121828679,7.999000000000001,-0.026660111561926048,5.642595855311854,19.0,0.433387815952301
28,TrialState.COMPLETE,0.5025755167007446,192,2,0.14164185384692254,0.00022877950519206808,32,30.22104489777305,50.41415941485401,-0.33043425738100485,-0.33043425738100485,-0.3848707183915625,65.36243238627874,7.999000000000001,-0.222177003240994,5.186585734458767,19.0,0.5025755167007446
29,TrialState.COMPLETE,0.5112533569335938,160,3,0.38453276852177215,0.0005526926051948556,64,30.427389227927147,49.297554967815145,-0.2721523314253982,-0.2721523314253982,-0.2958837246061339,67.00083697297545,7.999000000000001,-0.2218006917601394,8.452420247381925,19.0,0.5112533569335938
