number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
10,TrialState.COMPLETE,0.4992857277393341,224,2,0.4847685553939329,0.00023373668585598394,64,29.886502050072526,49.98180849319687,-0.31106821663826256,-0.31106821663826256,-0.37622420884035557,66.38834530866683,7.999000000000001,-0.20301152528743538,9.422508026528961,19.0,0.4992857277393341
11,TrialState.COMPLETE,0.5170379877090454,224,2,0.020662954183163225,0.0002984908637114654,64,30.341272809866602,50.33633120205809,-0.32973308304779425,-0.32973308304779425,-0.35576686962619375,67.39031203762275,7.999000000000001,-0.26193862572909055,7.040725461995911,19.0,0.5170379877090454
12,TrialState.COMPLETE,0.4847842752933502,224,1,0.2590397910150486,0.00030329957045404136,128,29.6085124235897,48.67693629064681,-0.24350583940877968,-0.24350583940877968,-0.27771059344166704,64.84516851288937,7.999000000000001,-0.15460846671592643,11.755847962563953,19.0,0.4847842752933502
13,TrialState.COMPLETE,0.46733957529067993,320,1,0.0873489663206011,0.00010263683043323413,128,29.21101583810737,48.89279628482203,-0.2545590547857641,-0.2545590547857641,-0.31372661141226477,63.996234285634124,7.999000000000001,-0.10727898966756944,10.04280420940824,19.0,0.46733957529067993
14,TrialState.COMPLETE,0.47272273898124695,320,2,0.20852803248827267,0.00011775163468870734,128,29.317961140505364,49.07681504211494,-0.26402044240973854,-0.26402044240973854,-0.3339855808024397,64.37272588941045,7.999000000000001,-0.11883836820509774,11.274055631720937,19.0,0.47272273898124695
15,TrialState.COMPLETE,0.5133002996444702,320,2,0.11356950582543923,0.00016673014681555865,64,30.206570390658324,50.4878682221014,-0.3377514306947562,-0.3377514306947562,-0.39578516056211077,67.32957975216858,7.999000000000001,-0.24538676642690538,8.323996889007873,19.0,0.5133002996444702
16,TrialState.COMPLETE,0.48282769322395325,256,1,0.3095035063495388,0.00016782108792050393,128,29.532667832134912,49.243957166107315,-0.2726449151622954,-0.2726449151622954,-0.34246029690601265,64.82586091170451,7.999000000000001,-0.1467308573404269,11.446774978935782,19.0,0.48282769322395325
17,TrialState.COMPLETE,0.4592706263065338,160,1,0.47661128988317975,0.0001048264900826269,128,29.130885967023247,48.507493650386344,-0.23486371013527774,-0.23486371013527774,-0.3145665428392981,63.67073709408142,7.999000000000001,-0.06686475076404697,12.552022669780914,19.0,0.4592706263065338
18,TrialState.COMPLETE,0.5444350242614746,160,1,0.4838160968738261,0.002137040666190353,32,31.519924688540875,51.77854417586336,-0.4070224529222426,-0.4070224529222426,-0.34635317358323947,68.71575628161548,7.999000000000001,-0.3387724072812901,13.882388377140424,19.0,0.5444350242614746
19,TrialState.COMPLETE,0.46877238154411316,192,2,0.08406570935564872,0.00010380836837556018,64,29.2372703737097,48.823186048106514,-0.25098928614729044,-0.25098928614729044,-0.2967099031818947,64.08167903995681,7.999000000000001,-0.11704922738064027,10.017304247288411,19.0,0.46877238154411316
20,TrialState.COMPLETE,0.5615552067756653,128,2,0.42624226029312895,0.0014523944715536968,128,31.57038245331022,51.39418164746822,-0.38621076508091434,-0.38621076508091434,-0.4248494567625598,70.7491177195273,7.999000000000001,-0.3861046870170859,12.729331672645294,19.0,0.5615552067756653
21,TrialState.COMPLETE,0.4754585325717926,192,2,0.08171380582346782,0.00010185348771068139,64,29.46264944976331,48.8633711974085,-0.25304944992573075,-0.25304944992573075,-0.3034995176487725,64.97200475808404,7.999000000000001,-0.12497418440860653,11.47910645637317,19.0,0.4754585325717926
22,TrialState.COMPLETE,0.47902706265449524,192,3,0.08543549472494028,0.00012965813384386505,64,29.42545949278093,49.18372437075464,-0.26953354536813645,-0.26953354536813645,-0.33650458149520834,64.57074237758177,7.999000000000001,-0.14622165656046637,12.520327425132436,19.0,0.47902706265449524
23,TrialState.COMPLETE,0.4844714105129242,128,1,0.21252718426052156,0.00021671990162591755,64,29.70926939571916,49.545641837148914,-0.2882859622391569,-0.2882859622391569,-0.35818517094003366,65.48731519874964,7.999000000000001,-0.14843149476309891,11.640277633082945,19.0,0.4844714105129242
24,TrialState.COMPLETE,0.4928591549396515,256,2,0.06433684389245126,0.00013620609906071096,64,29.74078014753266,49.22870886342421,-0.2718568927723428,-0.2718568927723428,-0.30175271151657457,66.17311215347102,7.999000000000001,-0.18801738332859474,10.487377667639269,19.0,0.4928591549396515
25,TrialState.COMPLETE,0.4994375705718994,192,1,0.1685844566366419,0.0004493683776127907,64,29.756390696295828,50.2867498926174,-0.3271147977895792,-0.3271147977895792,-0.3842911335818826,65.18045969967433,7.999000000000001,-0.20407197505241892,9.24574360340461,19.0,0.4994375705718994
26,TrialState.COMPLETE,0.48516619205474854,128,2,0.006127958896758545,0.00022790217840216778,128,29.54171443247671,49.48623619492759,-0.2851984828490175,-0.2851984828490175,-0.3471466506141443,64.98076374952817,7.999000000000001,-0.1698411568342082,11.604180068398378,19.0,0.48516619205474854
27,TrialState.COMPLETE,0.5026241540908813,256,1,0.1187353419868657,0.00013779768037499955,64,29.97504479750397,49.82084530740138,-0.30263739298181624,-0.30263739298181624,-0.3419546967662408,66.40881019649197,7.999000000000001,-0.20578732515988984,10.535494662476205,19.0,0.5026241540908813
28,TrialState.COMPLETE,0.47921836376190186,192,2,0.4193439436052367,0.00010057767416700203,32,29.46177282803435,49.32437598905634,-0.27680494534469635,-0.27680494534469635,-0.3236541967459412,64.83348592551705,7.999000000000001,-0.15139707958430648,9.606339673199772,19.0,0.47921836376190186
29,TrialState.COMPLETE,0.5166484117507935,160,3,0.3225914414108628,0.00034951987147837044,128,30.247106002424164,49.84287698192084,-0.3037897471240112,-0.3037897471240112,-0.34841591273491157,67.32775301715718,7.999000000000001,-0.23985765299538064,14.066398745767923,19.0,0.5166484117507935
