number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
10,TrialState.COMPLETE,8.41356372833252,32,4,0.17257963690586214,0.0023856362009689836,64,8.41356372833252,14.845401763916016,0.811003565788269,0.811003565788269,0.7807664018839477,20.317106246948242,8.996,0.8829327821731567,1.8095213174819946,1260.0,8.41356372833252,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
11,TrialState.COMPLETE,8.682656288146973,32,4,0.1839315467001685,0.0025427547016317375,64,8.682656288146973,15.89922046661377,0.7832189798355103,0.7832189798355103,0.7543886689784712,20.594228744506836,8.996,0.8687758445739746,0.8946545720100403,1260.0,8.682656288146973,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
12,TrialState.COMPLETE,8.57214069366455,32,4,0.08617637459013396,0.0028588454503539608,64,8.57214069366455,15.1885347366333,0.8021657466888428,0.8021657466888428,0.8178645086657631,20.522653579711914,8.996,0.8793812990188599,1.058022379875183,1260.0,8.57214069366455,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
13,TrialState.COMPLETE,9.292669296264648,32,2,0.1989631334194251,0.000391334743391237,64,9.292670249938965,15.68856430053711,0.7889253497123718,0.7889253497123718,0.7868140609222857,24.361906051635742,8.996,0.8332664966583252,2.2749576568603516,1260.0,9.292669296264648,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
14,TrialState.COMPLETE,9.80831241607666,32,4,0.15457821652111337,0.0009206387984645227,64,9.80831241607666,16.6407413482666,0.7625266313552856,0.7625266313552856,0.8595362969879863,26.78449821472168,8.996,0.80312180519104,2.0139660835266113,1260.0,9.80831241607666,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
15,TrialState.COMPLETE,8.83818531036377,32,8,0.24540171058304971,0.0022325699681452933,64,8.838183403015137,15.584593772888184,0.7917137145996094,0.7917137145996094,0.819805928957948,20.368810653686523,8.996,0.8805676698684692,1.5312745571136475,1260.0,8.83818531036377,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
16,TrialState.COMPLETE,9.619300842285156,32,8,0.08317341305834895,0.0005076781147545928,128,9.619300842285156,17.22562026977539,0.7455400228500366,0.7455400228500366,0.6874476847884827,22.587928771972656,8.996,0.8427647948265076,1.2514506578445435,1260.0,9.619300842285156,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
17,TrialState.COMPLETE,8.34691333770752,32,4,0.19626845344719357,0.0018266145263423652,64,8.346914291381836,14.556365013122559,0.8182913661003113,0.8182913661003113,0.8469252153703135,20.348094940185547,8.996,0.8837117552757263,2.075113296508789,1260.0,8.34691333770752,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
18,TrialState.COMPLETE,10.17492389678955,96,2,0.2181472092412597,0.0011316129194829886,64,10.174922943115234,17.722871780395508,0.7306370735168457,0.7306370735168457,0.8267093096591016,24.188695907592773,8.996,0.8410848379135132,2.2468652725219727,1260.0,10.17492389678955,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
19,TrialState.COMPLETE,8.890751838684082,16,8,0.11773875952918118,0.0007439328387989922,128,8.890751838684082,15.497818946838379,0.7940267324447632,0.7940267324447632,0.7881312283581858,21.20137596130371,8.996,0.8650658130645752,1.7083183526992798,1260.0,8.890751838684082,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,8.43572998046875,32,4,0.004653114598268171,0.0017633188504067596,64,8.435731887817383,14.784180641174316,0.812559187412262,0.812559187412262,0.8257328808800473,21.17346954345703,8.996,0.8709747791290283,2.144266366958618,1260.0,8.43572998046875,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,8.702784538269043,32,4,0.1783457432577877,0.0012135807769603785,64,8.702784538269043,14.545846939086914,0.8185538649559021,0.8185538649559021,0.8243641623593542,22.264442443847656,8.996,0.87031090259552,2.617072105407715,1260.0,8.702784538269043,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,9.554183006286621,32,4,0.16381452529008678,0.0021770889390425826,64,9.554183006286621,15.756290435791016,0.7870990037918091,0.7870990037918091,0.872775646693905,23.26115608215332,8.996,0.8513333201408386,2.634450674057007,1260.0,9.554183006286621,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,8.721051216125488,32,4,0.20781512895380175,0.0029903838840692324,64,8.721051216125488,14.363965034484863,0.8230631351470947,0.8230631351470947,0.8751859990832431,21.571475982666016,8.996,0.8718324303627014,1.7158818244934082,1260.0,8.721051216125488,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,8.80446720123291,32,4,0.24589079253792856,0.001992594409263903,64,8.80446720123291,15.803141593933105,0.7858310341835022,0.7858310341835022,0.8919910856518841,20.34672737121582,8.996,0.8789166808128357,2.0902154445648193,1260.0,8.80446720123291,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,8.587749481201172,32,4,0.1326810037157009,0.001366977717472459,64,8.587749481201172,15.15310001373291,0.8030877709388733,0.8030877709388733,0.8359963785106739,20.440082550048828,8.996,0.8800230026245117,1.9716640710830688,1260.0,8.587749481201172,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,9.302085876464844,32,8,0.18381402156676457,0.0019912661867540803,64,9.30208683013916,15.429726600646973,0.7958327531814575,0.7958327531814575,0.8933935334625545,22.940454483032227,8.996,0.8524438142776489,1.0971014499664307,1260.0,9.302085876464844,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,9.09354019165039,96,2,0.09810250500183161,0.0008901076111384052,64,9.09354019165039,16.188873291015625,0.7752483487129211,0.7752483487129211,0.8377415935793477,21.592388153076172,8.996,0.8648786544799805,1.0136457681655884,1260.0,9.09354019165039,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,8.819084167480469,16,4,0.23338498866756224,0.0005509590436312127,32,8.819084167480469,15.56464958190918,0.7922464609146118,0.7922464609146118,0.7769201072828426,21.280353546142578,8.996,0.8670183420181274,1.4975712299346924,1260.0,8.819084167480469,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,9.234869003295898,96,8,0.264807798721156,0.000325533966809714,128,9.234869003295898,15.913595199584961,0.7828267812728882,0.7828267812728882,0.8801745807219771,22.970239639282227,8.996,0.8470463752746582,1.5251429080963135,1260.0,9.234869003295898,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
