number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
12,TrialState.COMPLETE,9.179082870483398,96,2,0.0710694815940677,0.00011075699085582265,32,9.179083824157715,17.028331756591797,0.8452144265174866,0.8452144265174866,0.8361904822938658,18.791460037231445,7.999,0.8972793817520142,0.650583028793335,133.0,9.179082870483398,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
13,TrialState.COMPLETE,10.891465187072754,16,2,0.0875729308675747,0.00020836079378062217,32,10.891464233398438,19.61488914489746,0.7946200370788574,0.7946200370788574,0.7058939320117479,22.588815689086914,7.999,0.8746396899223328,2.5297112464904785,133.0,10.891465187072754,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
14,TrialState.COMPLETE,9.953789710998535,16,2,0.07428328369312487,0.00017972521628118585,32,9.953789710998535,18.763221740722656,0.8120678663253784,0.8120678663253784,0.7601245728376892,19.5888729095459,7.999,0.8931594491004944,1.207314372062683,133.0,9.953789710998535,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
15,TrialState.COMPLETE,9.552679061889648,96,8,0.13923477870770593,0.00038638585025463904,32,9.552679061889648,17.168960571289062,0.8426473140716553,0.8426473140716553,0.795955728421638,19.55002784729004,7.999,0.8968319892883301,1.3612875938415527,133.0,9.552679061889648,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
16,TrialState.COMPLETE,10.165021896362305,96,8,0.10817295203987493,0.00016570011555564105,128,10.165021896362305,18.177249908447266,0.8236227035522461,0.8236227035522461,0.8270245297811258,21.308359146118164,7.999,0.871633768081665,0.6656294465065002,133.0,10.165021896362305,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
17,TrialState.COMPLETE,9.44308090209961,16,2,0.0551705820005724,0.0004622803963737158,32,9.443078994750977,16.78205108642578,0.8496593832969666,0.8496593832969666,0.8183408723518752,19.456790924072266,7.999,0.8966497778892517,0.58748859167099,133.0,9.44308090209961,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
18,TrialState.COMPLETE,10.830611228942871,32,2,0.033915951056237674,0.0027110797908991933,32,10.830610275268555,18.453271865844727,0.8182255029678345,0.8182255029678345,0.7387395083842931,23.378934860229492,7.999,0.8728696703910828,1.0753772258758545,133.0,10.830611228942871,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
19,TrialState.COMPLETE,9.734644889831543,96,2,0.05687338105794017,0.00044595578913738927,128,9.734644889831543,16.908466339111328,0.8473858833312988,0.8473858833312988,0.8350486025455139,21.48301124572754,7.999,0.8834269046783447,0.7176710367202759,133.0,9.734644889831543,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,10.159492492675781,16,2,0.0021159265677426903,0.0006280845976517945,32,10.159493446350098,18.015596389770508,0.826745867729187,0.826745867729187,0.7740229561327802,20.552963256835938,7.999,0.8904338479042053,0.6359071135520935,133.0,10.159492492675781,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,10.306857109069824,16,2,0.11080754895474755,0.00023809496863824866,32,10.30685806274414,18.74114990234375,0.8125097751617432,0.8125097751617432,0.7620913111886627,21.754919052124023,7.999,0.8709003925323486,0.7849788665771484,133.0,10.306857109069824,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,10.912077903747559,16,4,0.06728157047886424,0.00014044140110568257,32,10.912077903747559,19.691801071166992,0.7930063009262085,0.7930063009262085,0.7780610798222929,21.822309494018555,7.999,0.8816804885864258,1.336839199066162,133.0,10.912077903747559,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,10.010334014892578,16,8,0.18502049814764882,0.000499859250434188,32,10.010333061218262,17.269569396972656,0.8407977223396301,0.8407977223396301,0.8006619761822774,20.904882431030273,7.999,0.8878523707389832,0.9465404748916626,133.0,10.010334014892578,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,10.513364791870117,16,2,0.11433042215853269,0.00030979015428443034,32,10.513364791870117,18.78430938720703,0.8116451501846313,0.8116451501846313,0.8041302944452542,22.144922256469727,7.999,0.8651221394538879,0.7585533261299133,133.0,10.513364791870117,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,13.017087936401367,16,2,0.15363147385110076,0.00010123819300490226,32,13.017087936401367,23.24417495727539,0.7115871906280518,0.7115871906280518,0.6543690323514806,26.139698028564453,7.999,0.8340149521827698,2.1311843395233154,133.0,13.017087936401367,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,10.389199256896973,96,8,0.08405785381176813,0.00015146803132320036,32,10.389199256896973,17.97355842590332,0.8275535106658936,0.8275535106658936,0.8003833191522609,22.019071578979492,7.999,0.8743005990982056,0.68540358543396,133.0,10.389199256896973,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,9.76791000366211,32,4,0.04862376388032426,0.0002216052871571824,32,9.767909049987793,17.219818115234375,0.8417136669158936,0.8417136669158936,0.8247331743005663,20.740184783935547,7.999,0.8907307386398315,1.5476460456848145,133.0,9.76791000366211,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,11.84713363647461,16,2,0.1752993390933508,0.00033643326077072925,64,11.84713363647461,21.168594360351562,0.760794997215271,0.760794997215271,0.6673281877001385,24.1325740814209,7.999,0.8575027585029602,1.6108739376068115,133.0,11.84713363647461,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,10.494216918945312,32,8,0.023496958579769273,0.0006872186720084061,128,10.494215965270996,18.62075424194336,0.814910888671875,0.814910888671875,0.7454579272441659,21.916122436523438,7.999,0.8700588941574097,1.2556501626968384,133.0,10.494216918945312,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
