number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
19,TrialState.COMPLETE,12.648592948913574,32,2,0.12448415469237564,0.0007457845765181292,128,12.648591995239258,21.38578987121582,0.761984646320343,0.761984646320343,0.7478331376460703,28.24304962158203,7.999,0.7993146181106567,0.8809773921966553,570.0,12.648592948913574,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,12.117863655090332,16,8,0.20116354278146595,0.0009842031263181332,64,12.117864608764648,20.5983829498291,0.7791889905929565,0.7791889905929565,0.7534131266279633,25.327268600463867,7.999,0.8463403582572937,0.7695517539978027,570.0,12.117863655090332,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,11.950350761413574,32,8,0.17609741466728002,0.000361571050444737,64,11.950350761413574,20.83257293701172,0.7741395235061646,0.7741395235061646,0.7352590336498397,25.37529182434082,7.999,0.8442953824996948,2.1287736892700195,570.0,11.950350761413574,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,12.220685958862305,32,8,0.25508063458205277,0.0002275537116918375,64,12.220685005187988,20.43791961669922,0.7826159000396729,0.7826159000396729,0.7996832225145094,25.768125534057617,7.999,0.8384396433830261,0.7341523766517639,570.0,12.220685958862305,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,12.232207298278809,32,8,0.18347141784433002,0.0003955366213028108,64,12.232207298278809,20.15516471862793,0.7885892391204834,0.7885892391204834,0.7974884211762153,26.64244842529297,7.999,0.830927312374115,0.9940134286880493,570.0,12.232207298278809,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,11.48903751373291,32,8,0.14724431494664428,0.0001518320432168156,64,11.48903751373291,20.123004913330078,0.7892633080482483,0.7892633080482483,0.8769489978358931,23.211109161376953,7.999,0.8652257919311523,0.943327009677887,570.0,11.48903751373291,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,11.379451751708984,32,8,0.1430493339436577,0.00013888343565490797,32,11.3794527053833,19.674333572387695,0.7985559701919556,0.7985559701919556,0.8297467054566772,23.764007568359375,7.999,0.8578194379806519,1.3824020624160767,570.0,11.379451751708984,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,13.90097713470459,16,8,0.14993429043751308,0.0001484430145403401,32,13.90097427368164,22.91598892211914,0.7267050743103027,0.7267050743103027,0.7067181499554385,30.37111473083496,7.999,0.8060038089752197,3.8302485942840576,570.0,13.90097713470459,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,11.405906677246094,96,4,0.10052806516717219,0.00010826099220439906,32,11.405904769897461,18.925554275512695,0.813597559928894,0.813597559928894,0.8378727884732324,25.128067016601562,7.999,0.8655409812927246,2.7196288108825684,570.0,11.405906677246094,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,12.523771286010742,96,4,0.05632528766624818,0.00010060796305582615,32,12.523770332336426,21.282148361206055,0.7642860412597656,0.7642860412597656,0.7800647454898737,26.507413864135742,7.999,0.8381702899932861,1.9146355390548706,570.0,12.523771286010742,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,13.46738338470459,96,4,0.10874816987341271,0.00021534066161212143,32,13.467385292053223,22.457765579223633,0.7375252842903137,0.7375252842903137,0.7164099900047703,29.179100036621094,7.999,0.804405152797699,1.5016120672225952,570.0,13.46738338470459,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
