number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
20,TrialState.COMPLETE,0.3722018897533417,128,3,0.4996228107481688,0.0001084283970674673,64,21.702238294500503,37.08230871719754,-0.19167868214442096,-0.19167868214442096,-0.22388731489059532,55.658249760473176,8.996000000000002,-0.06895762463032695,8.927003689901793,84.0,0.3722018897533417
21,TrialState.COMPLETE,0.34496644139289856,224,2,0.4708320715644328,0.00010185247434961444,64,21.428969229927898,36.5062954394623,-0.154944641707071,-0.154944641707071,-0.19901426070454065,54.3620819543615,8.996000000000002,0.05896031996951967,9.582290012654097,84.0,0.34496644139289856
22,TrialState.COMPLETE,0.3951483964920044,256,2,0.45504084421647206,0.00013949487378236104,64,22.196357903564063,37.568209504478844,-0.22311314688502915,-0.22311314688502915,-0.21706809581943753,58.126313923056394,8.996000000000002,-0.15247218445967636,8.317511261747098,84.0,0.3951483964920044
23,TrialState.COMPLETE,0.4016786217689514,192,2,0.40696736670047706,0.00010627852829157441,64,22.26367727223626,37.931149492220726,-0.2468598719798829,-0.2468598719798829,-0.2547596184388192,57.76927438912692,8.996000000000002,-0.1981684545105067,7.678692592509354,84.0,0.4016786217689514
24,TrialState.COMPLETE,0.4405652582645416,256,2,0.4592582904837262,0.0002455070404860966,64,23.044566173396838,38.86812190932643,-0.30922036586429225,-0.30922036586429225,-0.31176536672080224,61.519433819835925,8.996000000000002,-0.3217858514522238,7.434549196570486,84.0,0.4405652582645416
25,TrialState.COMPLETE,0.40707722306251526,224,2,0.3983153485516927,0.00014563871911383273,64,22.37406083265012,37.99199209559481,-0.25086307484585535,-0.25086307484585535,-0.2492228839459294,58.051099323078326,8.996000000000002,-0.20514987244850413,7.169951934609418,84.0,0.40707722306251526
26,TrialState.COMPLETE,0.41746437549591064,128,3,0.47241202216515293,0.00015981209946644507,32,22.561038985120117,38.413806312118965,-0.27879321860665796,-0.27879321860665796,-0.2973795794770051,58.658802907487775,8.996000000000002,-0.24356348852944842,7.4529468323961945,84.0,0.41746437549591064
27,TrialState.COMPLETE,0.36677613854408264,192,2,0.2340356747341113,0.00021914631435102436,64,21.607942294002452,36.69859991756947,-0.1671445105506384,-0.1671445105506384,-0.18487744903268855,55.84792759466326,8.996000000000002,-0.03084919219900706,9.591688139060178,84.0,0.36677613854408264
28,TrialState.COMPLETE,0.36213189363479614,224,2,0.3413740510408745,0.0001005647220400754,64,21.742212467576465,36.83710225166698,-0.17597085711879368,-0.17597085711879368,-0.20821165176937506,56.1483141662229,8.996000000000002,-0.006129178267971991,8.888766077310395,84.0,0.36213189363479614
29,TrialState.COMPLETE,0.410629540681839,128,2,0.3767895795806565,0.00012732650178863151,32,22.347527783094534,38.09163901210154,-0.257433307307011,-0.257433307307011,-0.2553537463192028,58.16958578926472,8.996000000000002,-0.2299514045482065,7.05226876801917,84.0,0.410629540681839
