number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
19,TrialState.COMPLETE,7.945231914520264,32,1,0.08637278983951921,0.0006101150899487766,128,7.945231914520264,13.986241340637207,0.8311765789985657,0.8311765789985657,0.8764656725757978,20.033462524414062,8.996,0.8813687562942505,1.8055306673049927,588.0,7.945231914520264,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,8.058527946472168,32,2,0.2995870156618611,0.0020471180289258904,64,8.058527946472168,14.170859336853027,0.8266901969909668,0.8266901969909668,0.8096046934663768,19.735015869140625,8.996,0.8846065998077393,1.0594944953918457,588.0,8.058527946472168,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,7.799636363983154,32,8,0.17879941905469082,0.0011633185649566028,64,7.799636363983154,13.083630561828613,0.8522636890411377,0.8522636890411377,0.8455272974011303,19.80548095703125,8.996,0.8939222693443298,2.117269515991211,588.0,7.799636363983154,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,8.143301010131836,32,8,0.15932030474963238,0.0010526893493442609,64,8.143301963806152,14.259163856506348,0.8245235681533813,0.8245235681533813,0.8952233640595539,20.874841690063477,8.996,0.8743214011192322,1.7228853702545166,588.0,8.143301010131836,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,7.6060404777526855,32,8,0.19473599655699944,0.0008168445262857584,64,7.6060404777526855,13.282149314880371,0.8477464318275452,0.8477464318275452,0.9115093263578058,18.015775680541992,8.996,0.9010714292526245,1.321151614189148,588.0,7.6060404777526855,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,7.70104455947876,32,8,0.12891998411345157,0.0014982807062764944,64,7.701045513153076,13.96767807006836,0.8316243886947632,0.8316243886947632,0.8328818649272353,18.041805267333984,8.996,0.8965526819229126,1.0834600925445557,588.0,7.70104455947876,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,7.857410907745361,64,2,0.21272219180507881,0.00039012340712514304,64,7.857410430908203,14.054328918457031,0.82952880859375,0.82952880859375,0.8531357433223399,18.77556037902832,8.996,0.89458167552948,1.9424514770507812,588.0,7.857410907745361,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,7.820131301879883,96,1,0.24738966765659426,0.0006599138324804017,64,7.820131301879883,13.509580612182617,0.8424876928329468,0.8424876928329468,0.8476769254354695,19.88131332397461,8.996,0.8906919956207275,2.5050454139709473,588.0,7.820131301879883,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,7.770703315734863,16,4,0.16883062450338387,0.0019717248610671774,64,7.7707037925720215,14.063692092895508,0.8293015956878662,0.8293015956878662,0.8247244558920986,18.42758560180664,8.996,0.8961067795753479,1.3648210763931274,588.0,7.770703315734863,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,7.460164546966553,32,8,0.20871771427293506,0.0012194918923586868,32,7.460165023803711,13.26010799407959,0.8482513427734375,0.8482513427734375,0.8704778378948992,18.33783721923828,8.996,0.9012029767036438,1.378653645515442,588.0,7.460164546966553,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,8.305283546447754,32,2,0.003486288488265904,0.00130247862228258,32,8.305281639099121,13.528745651245117,0.842040479183197,0.842040479183197,0.9066328950759013,20.895977020263672,8.996,0.8760126829147339,1.8731343746185303,588.0,8.305283546447754,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
