number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
10,TrialState.COMPLETE,0.2583909332752228,224,2,0.4847685553939329,0.00023373668585598394,64,18.3878841219018,32.10654158069479,0.10666840458852178,0.10666840458852178,0.1559581051500759,46.69588929321644,8.996000000000002,0.3085162677396225,5.327945707345729,84.0,0.2583909332752228
11,TrialState.COMPLETE,0.26889434456825256,224,2,0.48591135421757453,0.00024917608255535734,64,18.777483148223293,33.04700276972121,0.05356717664296273,0.05356717664296273,0.07815773695352146,47.101712202645366,8.996000000000002,0.27197261877185464,4.771089903912511,84.0,0.26889434456825256
12,TrialState.COMPLETE,0.27409452199935913,224,2,0.4809610607880926,0.00021376669195511368,64,18.98383871367378,33.293014192621044,0.039423689788348315,0.039423689788348315,0.06717109193930482,47.85762516179473,8.996000000000002,0.2634026696485062,5.359602483067708,84.0,0.27409452199935913
13,TrialState.COMPLETE,0.2646397352218628,224,2,0.2723113550044528,0.00010263683043323413,64,18.571340340516866,32.6727308766993,0.07488332079072368,0.07488332079072368,0.112794860939891,46.63600115027377,8.996000000000002,0.28319993736252225,4.4786814659403955,84.0,0.2646397352218628
14,TrialState.COMPLETE,0.2986714541912079,320,2,0.43526313988623244,0.0003610811628974879,64,18.8981821759391,33.42950401584244,0.031531485103911905,0.031531485103911905,0.10872037014383573,48.082905661949205,8.996000000000002,0.14800975001207461,3.136250955409479,84.0,0.2986714541912079
15,TrialState.COMPLETE,0.2609926462173462,192,2,0.32239726800350543,0.000171755494669061,64,18.555671421482618,32.420822050391706,0.08909374364471012,0.08909374364471012,0.11932842014577272,46.86912665319825,8.996000000000002,0.298918180290595,5.035286441149747,84.0,0.2609926462173462
16,TrialState.COMPLETE,0.2662465572357178,160,2,0.2150283161456713,0.00015193974205589942,64,18.724467347012823,32.895822763510374,0.06220665559296379,0.06220665559296379,0.08980104344018636,47.054591741175656,8.996000000000002,0.28280201300559193,4.982015583707479,84.0,0.2662465572357178
17,TrialState.COMPLETE,0.2886489927768707,192,3,0.41611135922384546,0.00037286679838390414,64,19.638872893758062,33.59611362198053,0.021853911069226406,0.021853911069226406,0.13423813844630794,48.55866354347416,8.996000000000002,0.21564414187303427,4.459512532160158,84.0,0.2886489927768707
18,TrialState.COMPLETE,0.30208030343055725,256,2,0.3148234029687473,0.002137040666190353,64,20.21751037805098,33.141911270130805,0.048123203084776134,0.048123203084776134,0.1625971769274438,51.31685409610686,8.996000000000002,0.19775852640402714,14.84645621856019,84.0,0.30208030343055725
19,TrialState.COMPLETE,0.28720757365226746,192,2,0.484634926024359,0.00023928293557833218,64,19.391153802217357,33.909904679589594,0.0034966157005716925,0.0034966157005716925,0.04267570066332227,48.7830899441762,8.996000000000002,0.2224232169845186,5.1601309815917,84.0,0.28720757365226746
20,TrialState.COMPLETE,0.26510512828826904,128,3,0.4241115383741676,0.00012461695941133274,64,18.535985226394487,32.538869318004956,0.08244827624306394,0.08244827624306394,0.11912388174376232,47.031699222760174,8.996000000000002,0.28525931590172515,5.262710726070359,84.0,0.26510512828826904
21,TrialState.COMPLETE,0.2660895586013794,256,1,0.3129989624132341,0.00017850705608912125,64,18.704172605639826,32.74136939433445,0.07099228784561451,0.07099228784561451,0.10024946053971129,47.29233727457681,8.996000000000002,0.2858590392240977,5.735702739655032,84.0,0.2660895586013794
22,TrialState.COMPLETE,0.27140745520591736,256,2,0.312745368654008,0.00019209263421715377,128,18.94005434686424,33.2540329915422,0.04167175883625274,0.04167175883625274,0.06440001524971484,47.4132858241788,8.996000000000002,0.26679569041866436,4.549288928289094,84.0,0.27140745520591736
23,TrialState.COMPLETE,0.2714235186576843,192,1,0.23667199116255186,0.00014003949722384107,32,19.056214322862836,33.108555847327686,0.05003825712975374,0.05003825712975374,0.07044831300349785,48.25361845761711,8.996000000000002,0.27787243951261753,6.601023271104201,84.0,0.2714235186576843
24,TrialState.COMPLETE,0.26808881759643555,224,1,0.1022959818573482,0.00030979015428443034,64,18.636597351220402,32.79220193206114,0.06810539098901114,0.06810539098901114,0.10139843398222881,46.69471773407145,8.996000000000002,0.26793746491047943,4.259505342651881,84.0,0.26808881759643555
25,TrialState.COMPLETE,0.2914597988128662,192,2,0.3548372844067682,0.00046109164345714136,128,19.515218069897955,34.31208025806547,-0.020280856705900296,-0.020280856705900296,0.01752933155435421,48.600357148595485,8.996000000000002,0.20684422284251136,4.854881948907735,84.0,0.2914597988128662
26,TrialState.COMPLETE,0.2794278860092163,288,3,0.2145139506750299,0.0002613234211797105,64,18.850013521974105,32.7421466414291,0.07094817990943891,0.07094817990943891,0.14703016548791392,48.088784317562286,8.996000000000002,0.2390578208393731,5.144926026007655,84.0,0.2794278860092163
27,TrialState.COMPLETE,0.26464271545410156,160,2,0.2917749054930439,0.00018377817579242847,64,18.60288338592279,32.73533656678337,0.07133460871285124,0.07133460871285124,0.10139472084765466,46.73577520992598,8.996000000000002,0.2861655891818341,4.7611668446878666,84.0,0.26464271545410156
28,TrialState.COMPLETE,0.28664907813072205,256,1,0.44073725391908286,0.001460176917615608,32,19.381597515864964,33.12230957981356,0.04924883982394024,0.04924883982394024,0.08728243096945876,49.646223867773045,8.996000000000002,0.2336763657187101,7.397417010385492,84.0,0.28664907813072205
29,TrialState.COMPLETE,0.268970251083374,128,2,0.368823619980357,0.00013492032204237493,128,18.76930776727635,32.994800834930835,0.05655483659175786,0.05655483659175786,0.08850815426104452,47.20255658702614,8.996000000000002,0.27268763074644764,4.850880608128946,84.0,0.268970251083374
