number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
20,TrialState.COMPLETE,0.38397714495658875,192,2,0.3276551058859285,0.0004157239336652284,128,22.119367303468884,37.43936544038151,-0.21473794701948012,-0.21473794701948012,-0.13729444092294485,56.94552625184288,8.996000000000002,-0.09474508974674056,7.559949351627168,84.0,0.38397714495658875
21,TrialState.COMPLETE,0.3370567858219147,192,2,0.4954673268745748,0.00010149998369885937,64,20.564557843246597,35.33574868344027,-0.08206720539912582,-0.08206720539912582,-0.047666686538938796,52.893008046855705,8.996000000000002,0.04137726115003204,6.464202350726156,84.0,0.3370567858219147
22,TrialState.COMPLETE,0.3523770868778229,256,3,0.41182384646966913,0.00013043985178867168,64,20.94660277742539,35.81749025464782,-0.11177253934038034,-0.11177253934038034,-0.06618748614004111,54.11441090910613,8.996000000000002,-0.012996685169092359,7.68485265607892,84.0,0.3523770868778229
23,TrialState.COMPLETE,0.32442155480384827,128,1,0.2827822148860576,0.0001698170663181766,64,20.59004961755154,35.25554220134231,-0.0771605423829993,-0.0771605423829993,-0.0672559562954016,52.81215254295364,8.996000000000002,0.11018849270809827,7.450533408636462,84.0,0.32442155480384827
24,TrialState.COMPLETE,0.34126725792884827,128,1,0.29105104722538333,0.00026493763437839706,64,20.858166407237086,35.37052094316717,-0.08419787681641777,-0.08419787681641777,-0.06817438817042598,54.33542903368619,8.996000000000002,0.061205823198051124,9.057784463203772,84.0,0.34126725792884827
25,TrialState.COMPLETE,0.32272112369537354,128,1,0.23359926511751594,0.00018949249521599268,64,20.5605411686584,35.12229757401699,-0.06903389757029355,-0.06903389757029355,-0.06520051892574341,52.9317088469118,8.996000000000002,0.11891552677685224,8.10450230687503,84.0,0.32272112369537354
26,TrialState.COMPLETE,0.3582087755203247,128,1,0.22043678499733113,0.0003451431203728531,64,21.687333007770736,36.75680413255319,-0.17084964377287282,-0.17084964377287282,-0.11370545527351505,55.28910771762317,8.996000000000002,0.0077220781565428,8.183836115462421,84.0,0.3582087755203247
27,TrialState.COMPLETE,0.33240723609924316,128,1,0.1680990183761834,0.00014103365904201745,64,20.570115496176005,35.64511908924278,-0.10109750876371648,-0.10109750876371648,-0.06396846747171803,51.8745443815962,8.996000000000002,0.059551167927307525,5.125225609252782,84.0,0.33240723609924316
28,TrialState.COMPLETE,0.3468751311302185,160,1,0.08493298660175289,0.00019573326413463419,64,21.162634313827013,36.21743897151016,-0.13673992568803817,-0.13673992568803817,-0.08512700908269633,53.75368409144821,8.996000000000002,0.02774559345532701,6.32541175209127,84.0,0.3468751311302185
29,TrialState.COMPLETE,0.33347088098526,96,1,0.23941963547360423,0.0002444831521089239,32,20.848365437396254,35.07249503073568,-0.06600432013940782,-0.06600432013940782,-0.03344892683709966,53.89420578112188,8.996000000000002,0.08516696557580195,8.309691997929194,84.0,0.33347088098526
