number,state,objective,hidden_size,attention_head_size,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss,use_static_features,static_categoricals,static_reals
10,TrialState.COMPLETE,11.057214736938477,16,4,0.09308702882865652,0.0003253425182484388,32,11.05721378326416,19.535642623901367,0.8013860583305359,0.8013860583305359,0.7971350926678005,23.832937240600586,7.999,0.8660486340522766,2.6746020317077637,570.0,11.057214736938477,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
11,TrialState.COMPLETE,12.150384902954102,16,4,0.0959149445227158,0.0003122720186934885,32,12.150383949279785,20.862520217895508,0.7734897136688232,0.7734897136688232,0.8223258336872101,25.953432083129883,7.999,0.8331076502799988,2.4952516555786133,570.0,12.150384902954102,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
12,TrialState.COMPLETE,11.752944946289062,16,4,0.08575629253352977,0.0002705212376229502,32,11.752945899963379,20.47724723815918,0.7817784547805786,0.7817784547805786,0.7992156120205733,24.526262283325195,7.999,0.8533124327659607,1.8088489770889282,570.0,11.752944946289062,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
13,TrialState.COMPLETE,12.915142059326172,16,2,0.09298843938411873,0.0001462062408483754,32,12.915142059326172,21.020221710205078,0.7700523138046265,0.7700523138046265,0.7508413258852049,28.8228759765625,7.999,0.8274370431900024,4.311301231384277,570.0,12.915142059326172,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
14,TrialState.COMPLETE,12.117484092712402,16,4,0.06215064599031601,0.00042509638141054195,32,12.117484092712402,21.14374542236328,0.7673418521881104,0.7673418521881104,0.6841262070595067,24.136268615722656,7.999,0.8521579504013062,0.9281745553016663,570.0,12.117484092712402,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
15,TrialState.COMPLETE,11.890132904052734,16,8,0.010201249573717638,0.00017901479162808992,32,11.890132904052734,20.907508850097656,0.7725117206573486,0.7725117206573486,0.7297329042703717,24.87100601196289,7.999,0.8598244786262512,2.7082855701446533,570.0,11.890132904052734,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
16,TrialState.COMPLETE,12.846521377563477,16,8,0.1326927436823277,0.00048058128629665083,128,12.846522331237793,22.584699630737305,0.7345498204231262,0.7345498204231262,0.7198402907401611,25.94919776916504,7.999,0.8349413871765137,2.0422286987304688,570.0,12.846521377563477,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
17,TrialState.COMPLETE,12.768587112426758,16,4,0.17516617177949217,0.0001960775235646966,32,12.768587112426758,21.89788818359375,0.7504492998123169,0.7504492998123169,0.7502703954163605,26.635656356811523,7.999,0.8237130641937256,1.0748507976531982,570.0,12.768587112426758,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
18,TrialState.COMPLETE,11.9628267288208,96,2,0.11441576028410884,0.00037037722381898935,32,11.9628267288208,20.229463577270508,0.7870277166366577,0.7870277166366577,0.792112723554058,24.00788688659668,7.999,0.8639717102050781,1.5804545879364014,570.0,11.9628267288208,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
19,TrialState.COMPLETE,11.818474769592285,32,8,0.0649135560764042,0.0024260040195649684,128,11.818475723266602,19.98386001586914,0.7921676635742188,0.7921676635742188,0.8605211406711272,23.80792236328125,7.999,0.8640949130058289,1.2162022590637207,570.0,11.818474769592285,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
20,TrialState.COMPLETE,11.693536758422852,16,4,0.20116354278146595,0.0005981733664070372,32,11.693534851074219,19.459592819213867,0.8029294013977051,0.8029294013977051,0.79985333063699,24.67832374572754,7.999,0.855858325958252,1.5046651363372803,570.0,11.693536758422852,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
21,TrialState.COMPLETE,11.87590217590332,32,8,0.1709849823402171,0.0008503441901354592,64,11.875900268554688,20.487194061279297,0.7815664410591125,0.7815664410591125,0.7566344844016436,25.418106079101562,7.999,0.8509153723716736,2.4330687522888184,570.0,11.87590217590332,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
22,TrialState.COMPLETE,11.709075927734375,32,8,0.19669865176695006,0.00021964910673475565,64,11.709075927734375,19.739473342895508,0.7972198128700256,0.7972198128700256,0.8800920741689722,24.24585723876953,7.999,0.8592355847358704,1.5349994897842407,570.0,11.709075927734375,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
23,TrialState.COMPLETE,12.057273864746094,32,8,0.15224752924180684,0.0007283873531359033,64,12.057273864746094,20.381174087524414,0.7838213443756104,0.7838213443756104,0.7723120059112206,25.385866165161133,7.999,0.8447650074958801,1.7191919088363647,570.0,12.057273864746094,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
24,TrialState.COMPLETE,12.271777153015137,32,8,0.11306516952975922,0.0026654188693618856,64,12.271777153015137,21.45100975036621,0.7605307102203369,0.7605307102203369,0.7800213790762683,25.588760375976562,7.999,0.8433156609535217,2.5999538898468018,570.0,12.271777153015137,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
25,TrialState.COMPLETE,14.651171684265137,16,8,0.23057640708736737,0.00036376846086053175,64,14.651171684265137,24.694555282592773,0.6826366186141968,0.6826366186141968,0.5891406277820557,30.532079696655273,7.999,0.7784680128097534,1.5351543426513672,570.0,14.651171684265137,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
26,TrialState.COMPLETE,11.065731048583984,32,4,0.13438557713856164,0.00012295381374335953,32,11.0657320022583,18.65841293334961,0.8188226819038391,0.8188226819038391,0.8512003614871863,23.2667293548584,7.999,0.8719190359115601,2.078787088394165,570.0,11.065731048583984,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
27,TrialState.COMPLETE,11.901832580566406,96,4,0.13483549328660244,0.00010728808072491045,32,11.90183162689209,20.544626235961914,0.7803400754928589,0.7803400754928589,0.7826299558188318,25.33662986755371,7.999,0.852182924747467,2.0374982357025146,570.0,11.901832580566406,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
28,TrialState.COMPLETE,12.248933792114258,16,4,0.07385965019976284,0.00013781630513398893,32,12.248932838439941,22.156909942626953,0.7445106506347656,0.7445106506347656,0.7135455216085018,24.65907096862793,7.999,0.8549249768257141,2.7288527488708496,570.0,12.248933792114258,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
29,TrialState.COMPLETE,11.754839897155762,32,4,0.10874816987341271,0.00015200859218829284,32,11.754838943481445,20.99220848083496,0.7706648111343384,0.7706648111343384,0.7681785287880347,23.797649383544922,7.999,0.8533354997634888,1.414147138595581,570.0,11.754839897155762,True,[],"['static_climate_aridity', 'static_climate_p_seasonality', 'static_geology_geol_permeability', 'static_human_intervention_regulation_degree', 'static_soil_bedrock_depth', 'static_topography_elev_mean', 'static_topography_slope_mean', 'static_topography_area']"
