number,state,objective,hidden_size,num_layers,dropout,learning_rate,batch_size,MAE,RMSE,R2,NSE,KGE,sMAPE,Q90_reference,LogNSE,RMSE_dry,n_dry_samples,val_loss
13,TrialState.COMPLETE,0.43037113547325134,128,1,0.09357396189138681,0.00029684656215607334,128,28.149046103311832,47.7876299973593,-0.2133244142579429,-0.2133244142579429,-0.28083758943574155,61.208051363438976,7.999000000000001,0.008208624007943977,6.363583454062597,19.0,0.43037113547325134
14,TrialState.COMPLETE,0.4387340247631073,64,2,0.24362346988259184,0.00019110787233326342,128,28.10773737313333,48.3258785874254,-0.24081052448017615,-0.24081052448017615,-0.313944177486817,60.793248043907745,7.999000000000001,-0.043611169202006694,6.388186092377012,19.0,0.4387340247631073
15,TrialState.COMPLETE,0.4658782482147217,320,2,0.4486861840756169,0.00037375272392628473,64,29.082882805951332,49.12245197418716,-0.2820531350741817,-0.2820531350741817,-0.3362774293187749,63.365292536759085,7.999000000000001,-0.11247525134509595,5.631264102950443,19.0,0.4658782482147217
16,TrialState.COMPLETE,0.4187822937965393,160,1,0.2954038992607804,0.00017238277447470415,128,27.932807296469885,47.49356573383377,-0.19843781834535346,-0.19843781834535346,-0.28423646856560536,60.789910871034856,7.999000000000001,0.03537287568185232,7.261130716542004,19.0,0.4187822937965393
17,TrialState.COMPLETE,0.42414596676826477,192,1,0.3030364186273421,0.00015822366507166,128,28.024458613892634,47.90031192980702,-0.21905313235536217,-0.21905313235536217,-0.3080068031144678,60.84679276034339,7.999000000000001,0.012025185662763116,6.934516329183781,19.0,0.42414596676826477
18,TrialState.COMPLETE,0.436989963054657,160,1,0.3016855765518013,0.00013955104805927712,32,28.16822857916898,48.4097660514021,-0.24512203596219817,-0.24512203596219817,-0.3217789994961202,61.227931787903465,7.999000000000001,-0.025684532658031944,6.756598181586228,19.0,0.436989963054657
19,TrialState.COMPLETE,0.4873051643371582,224,2,0.20369705961997453,0.0024260040195649684,64,29.149918762181297,49.5488797716876,-0.3044085352615513,-0.3044085352615513,-0.33536774184471363,64.02710999309264,7.999000000000001,-0.19494792356952195,4.819891379460341,19.0,0.4873051643371582
20,TrialState.COMPLETE,0.4237258732318878,128,2,0.4191904809865727,0.0002123652205441478,128,27.879641768161203,47.91481386695554,-0.21979138675573728,-0.21979138675573728,-0.3077200436549319,60.533063260603996,7.999000000000001,0.013476176948511553,7.3044234219169235,19.0,0.4237258732318878
21,TrialState.COMPLETE,0.43608805537223816,128,1,0.2764626169753473,0.000399598109331878,128,28.142606246266354,48.1178098897693,-0.2301488231583384,-0.2301488231583384,-0.2868944110972629,60.83350316533104,7.999000000000001,-0.032805217176431034,4.82383813268738,19.0,0.43608805537223816
22,TrialState.COMPLETE,0.4273153245449066,256,1,0.3368671516462655,0.00013820105513297947,128,28.019227424673048,47.976474597995775,-0.22293286296488168,-0.22293286296488168,-0.30349443235095386,60.794320133113565,7.999000000000001,-0.005669484491802157,6.390853957940098,19.0,0.4273153245449066
23,TrialState.COMPLETE,0.4334835112094879,160,1,0.19542094322842407,0.00030460940459000897,128,28.214904464683084,48.06498585507063,-0.2274493754586393,-0.2274493754586393,-0.31403688467442725,61.33828413558251,7.999000000000001,-0.01307674330158659,6.608176481366171,19.0,0.4334835112094879
24,TrialState.COMPLETE,0.40804988145828247,64,1,0.0873988405770397,0.00022655577688351233,128,27.679754296378384,46.39284304500162,-0.14353095969474583,-0.14353095969474583,-0.20440201247590273,60.415978057889006,7.999000000000001,0.08424486548668886,7.110444523522116,19.0,0.40804988145828247
25,TrialState.COMPLETE,0.4185098111629486,128,1,0.08523063926605648,0.00012939913790282863,128,28.04799569043422,47.1906883631258,-0.18320113154925322,-0.18320113154925322,-0.26709090819508896,61.13293915235598,7.999000000000001,0.04849701124824779,7.767558065884664,19.0,0.4185098111629486
26,TrialState.COMPLETE,0.42339080572128296,96,1,0.08552434315282648,0.00012295381374335953,128,27.887366366342988,47.79620513357926,-0.21375989748362545,-0.21375989748362545,-0.29176864895917487,60.551539041631074,7.999000000000001,0.013148524516235716,6.448808354089858,19.0,0.42339080572128296
27,TrialState.COMPLETE,0.4263076186180115,128,2,0.11950646703419164,0.00022031807602533552,128,28.0628261822448,47.710602081206375,-0.20941610040228165,-0.20941610040228165,-0.30271732489859926,61.230500001978626,7.999000000000001,0.01895563266255318,7.581583750873931,19.0,0.4263076186180115
28,TrialState.COMPLETE,0.40133458375930786,64,1,0.06798692724785266,0.0001007682623173552,32,27.507945424419226,46.55984968551515,-0.1517788270289333,-0.1517788270289333,-0.21846806755233095,59.75745159624505,7.999000000000001,0.09714889845490671,6.963589100721753,19.0,0.40133458375930786
29,TrialState.COMPLETE,0.42955929040908813,64,3,0.051699840607305717,0.0001089453569329651,32,28.1713342486634,47.59477773642657,-0.20355116517473548,-0.20355116517473548,-0.28044321867672517,61.36221081488399,7.999000000000001,0.014460076339056105,7.177573748971023,19.0,0.42955929040908813
